123266,31.59404013,0.00005290,2017-02-09 23:11:19,0.00167132,buy,31.59404013,79981475
123271,5.85491214,0.00005291,2017-02-09 23:18:04,0.00030978,buy,5.85491214,79982237
123270,7.37510109,0.00005291,2017-02-09 23:18:04,0.00039021,buy,7.37510109,79982236
123269,4.25581574,0.00005291,2017-02-09 23:17:55,0.00022517,buy,4.25581574,79982231
123268,1.69509007,0.00005291,2017-02-09 23:17:55,0.00008968,buy,1.69509007,79982230
123267,11.05911120,0.00005290,2017-02-09 23:17:55,0.00058502,buy,11.05911120,79982229
123273,8.21869474,0.00005290,2017-02-09 23:38:04,0.00043476,buy,8.21869474,79985089
123272,18.73202592,0.00005290,2017-02-09 23:38:04,0.00099092,buy,18.73202592,79985088
123368,119.96939468,0.00005374,2017-02-10 13:22:43,0.00644715,sell,119.96939468,80080240
123367,325.25371660,0.00005374,2017-02-10 12:52:48,0.01747913,buy,325.25371660,80076205
123366,1.86081132,0.00005374,2017-02-10 12:50:15,0.00010000,sell,1.86081132,80075783
123365,543.44170007,0.00005372,2017-02-10 12:28:21,0.02919368,sell,543.44170007,80073169
123364,10.32963193,0.00005381,2017-02-10 12:28:21,0.00055583,sell,10.32963193,80073168
123363,27.43555300,0.00005374,2017-02-10 12:10:20,0.00147438,sell,27.43555300,80070188
123362,1.85701022,0.00005385,2017-02-10 11:46:45,0.00010000,buy,1.85701022,80067054
123361,17.25091779,0.00005385,2017-02-10 11:46:45,0.00092896,buy,17.25091779,80067053
123360,10.16411472,0.00005385,2017-02-10 11:46:45,0.00054733,buy,10.16411472,80067052
123359,16.74018985,0.00005385,2017-02-10 11:46:45,0.00090145,buy,16.74018985,80067051
123358,23.42585544,0.00005384,2017-02-10 11:46:45,0.00126124,buy,23.42585544,80067050
123357,10.36657381,0.00005385,2017-02-10 10:51:03,0.00055823,buy,10.36657381,80059182
123356,70.00000000,0.00005372,2017-02-10 10:18:07,0.00376040,sell,70.00000000,80055629
123355,31.02786032,0.00005384,2017-02-10 09:54:26,0.00167053,sell,31.02786032,80053838
123354,16.99490158,0.00005384,2017-02-10 09:54:26,0.00091500,sell,16.99490158,80053837
123353,10.49124600,0.00005384,2017-02-10 09:52:23,0.00056484,sell,10.49124600,80053640
123352,2.54186500,0.00005384,2017-02-10 08:55:38,0.00013685,sell,2.54186500,80047528
123351,8.69759396,0.00005384,2017-02-10 08:35:58,0.00046827,buy,8.69759396,80044384
123350,22.38156285,0.00005383,2017-02-10 08:35:58,0.00120479,buy,22.38156285,80044383
123349,18.92044028,0.00005372,2017-02-10 08:22:59,0.00101640,sell,18.92044028,80041364
